T_s,below_radiative_floor,boundary_layer_depth,geostrophic_wind,ground_heat_flux,h_decoupling,h_energy_floor,h_max_energy_gradient,kh_surface,km_surface,max_negative_de_dz,max_shear,monin_obukhov_length,near_fold,net_radiation,pr_t_face_max,pr_t_face_min,pr_t_surface,radiative_equilibrium_temperature,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
263.2122767924886,false,151.0,8.0,14.547321509862966,152.0,106.0,2.0,0.03612289520664472,0.03612289520664472,0.002515564285181654,0.17030878273629996,-12.23768566584617,false,-27.14955360739623,1.0,1.0,1.0,256.3868557711529,4.519469620828595,0.09363653259921471,3.055636022623507,-38.64123909463569,0.006059134720900052,0.008190971960704207,0.33060999955917164,5610.0,263.3532601404522,0.07727415599133003
263.2091061385168,false,151.0,8.0,14.50927366220162,152.0,106.0,2.0,0.036218394956568804,0.036218394956568804,0.002524010179101595,0.17054032954009526,-12.309913388017682,false,-27.1364405948558,1.0,1.0,1.0,256.3868557711529,4.501884217397521,0.09314431975185629,3.0559465194849325,-38.58976773757249,0.006075731595539259,0.008236119844081959,0.33105683373236494,5640.0,263.34973203332106,0.0774285062402405
263.2059418223798,false,151.0,8.0,14.471301868557928,152.0,106.0,2.0,0.03631376460374318,0.03631376460374318,0.002532433487474367,0.17077125284907851,-12.382347590221281,false,-27.123354266431477,1.0,1.0,1.0,256.3868557711529,4.484092406902985,0.09265607848605836,3.056237655215379,-38.53841847977402,0.006092304861713199,0.008281328561669507,0.3315024387751413,5670.0,263.3462117580624,0.0775825416161628
263.20278369240754,false,151.0,8.0,14.43340430889043,152.0,106.0,2.0,0.03640899913779352,0.03640899913779352,0.0025408340875029967,0.17100154285263336,-12.454985731109993,false,-27.110293992063873,1.0,1.0,1.0,256.3868557711529,4.466102822382556,0.09217178132142041,3.0565092193942993,-38.487189081560004,0.0061088536664541315,0.008326595228391125,0.3319467965659762,5700.0,263.34269915707176,0.07773625482991817
263.1996315979495,false,151.0,8.0,14.39557917539423,152.0,106.0,2.0,0.036504093686708344,0.036504093686708344,0.002549211913799143,0.17123119010672538,-12.527825276491017,false,-27.097259146005968,1.0,1.0,1.0,256.3868557711529,4.447924001777114,0.09169140067876283,3.0567610206726394,-38.43607730072756,0.006125377180699425,0.0083719170002657,0.33238988971264893,5730.0,263.3391940740062,0.07788963883144276
263.19648538937497,false,151.0,8.0,14.357824672499646,152.0,106.0,2.0,0.03659904351592335,0.03659904351592335,0.00255756695977416,0.17146018552831546,-12.600863698959085,false,-27.08424910682203,1.0,1.0,1.0,256.3868557711529,4.429564382987733,0.09121490889824972,3.056992886582057,-38.385080892739616,0.006141874599125639,0.008417291074944176,0.3328317015422517,5760.0,263.3356963537841,0.07804268680736103
263.19334491807297,false,151.0,8.0,14.320139016875599,152.0,106.0,2.0,0.036693844027416024,0.036693844027416024,0.002565899279049766,0.17168852038986993,-12.674098477558498,false,-27.071263257387216,1.0,1.0,1.0,256.3868557711529,4.41103229940477,0.09074227825622015,3.0572046633380463,-38.33419761092477,0.006158345139984875,0.008462714692244192,0.3332722160913682,5790.0,263.33220584258544,0.07819539217859309
263.1902100364521,false,151.0,8.0,14.282520437424862,152.0,106.0,2.0,0.03678849075880933,0.03678849075880933,0.0025742089868296125,0.17191618631396707,-12.747527097366467,false,-27.058300984884795,1.0,1.0,1.0,256.3868557711529,4.392335975578725,0.09027348098179368,3.0573962156629553,-38.283425206646704,0.006174788044943043,0.008508185134681032,0.3337114180964208,5820.0,263.3287223878515,0.07834774859799525
263.1870806186158,false,151.0,8.0,14.24496742338988,152.0,106.0,2.0,0.0368829771027875,0.0368829771027875,0.002582494244763811,0.17214317062176432,-12.821146900198288,false,-27.04536176629074,1.0,1.0,1.0,256.3868557711529,4.373482513733993,0.08980848857400617,3.0575670319067902,-38.232762157773834,0.006191202182902687,0.008553698628431035,0.33414928229387186,5850.0,263.3252458496647,0.07849974626633437
263.18395652005444,false,151.0,8.0,14.207478240653243,152.0,108.0,2.0,0.036977298600408756,0.036977298600408756,0.002590755234890371,0.17236946487838736,-12.894955325848926,false,-27.032445001703195,1.0,1.0,1.0,256.3868557711529,4.354480595847952,0.08934727346436552,3.05771697938773,-38.182206262968705,0.00620758679587672,0.008599252406059889,0.3345857935972521,5880.0,263.32177607850076,0.0786513788731651
263.1808375973316,false,151.0,8.0,14.170051167979409,152.0,108.0,2.0,0.03707145123939396,0.03707145123939396,0.0025989925386733503,0.17259506164775762,-12.968949898126517,false,-27.019550095747718,1.0,1.0,1.0,256.3868557711529,4.335338893970409,0.088889807743159,3.0578459837305085,-38.13175527999662,0.00622394120330649,0.008644843895166534,0.3350209390601765,5910.0,263.3183129267967,0.07880264083945826
263.1777237182259,false,151.0,8.0,14.132684618710526,152.0,108.0,2.0,0.03716543004029026,0.03716543004029026,0.0026072058016923805,0.17281995162531066,-13.043128083236686,false,-27.006676499502305,1.0,1.0,1.0,256.3868557711529,4.316065393082053,0.08843606310429844,3.0579537970164954,-38.08140732119634,0.006240264556477187,0.008690470034002501,0.33545470126271615,5940.0,263.31485625392287,0.078953525036777
263.1746147512904,false,151.0,8.0,14.095377015484699,152.0,108.0,2.0,0.03725923014435529,0.03725923014435529,0.002615394707436547,0.17304412582820483,-13.117487347950854,false,-26.993823667328854,1.0,1.0,1.0,256.3868557711529,4.296667961712581,0.0879860112882265,3.0580401895400295,-38.031160493273525,0.0062565560275048,0.008736127795686749,0.3358870634160691,5970.0,263.3114059203373,0.07910402454468096
263.1715105658532,false,151.0,8.0,14.058126790238703,152.0,108.0,2.0,0.03735284681283291,0.03735284681283291,0.0026235589783224766,0.17326757559068537,-13.192025159064768,false,-26.980991056873222,1.0,1.0,1.0,256.3868557711529,4.277154347362119,0.08753962409486214,3.0581049496698642,-37.981012897442056,0.006272814809205478,0.008781814188729243,0.3363180093543119,6000.0,263.3079617875853,0.07925413264874115
263.1684110320172,false,151.0,8.0,14.020932384206617,152.0,108.0,2.0,0.03744627542623615,0.03744627542623615,0.0026316983767244034,0.17349029255953058,-13.266738982792264,false,-26.968178129063745,1.0,1.0,1.0,256.3868557711529,4.257532171949469,0.08709687339568306,3.0581478837249385,-37.93096262954542,0.006289040114966485,0.008827526257551396,0.33674752352629106,6030.0,263.3045237182998,0.07940384283858191
263.16531602066,false,151.0,8.0,13.983792247919837,152.0,108.0,2.0,0.03753951148363795,0.03753951148363795,0.002639812706011449,0.17371226868957726,-13.34162628411398,false,-26.955384348110556,1.0,1.0,1.0,256.3868557711529,4.237808927692189,0.08665773114483102,3.0581688158595073,-37.88100778017089,0.006305231178618794,0.00887326108300343,0.33717559098765454,6060.0,263.3010915762011,0.0795531488059507
263.16222540343426,false,151.0,8.0,13.946704841211156,152.0,108.0,2.0,0.0376325506019716,0.0376325506019716,0.0026479018115379838,0.17393349623932539,-13.416684526209247,false,-26.942609181506157,1.0,1.0,1.0,256.3868557711529,4.217991973574224,0.08622216939086427,3.0581675879283288,-37.831146434788984,0.00632138725431165,0.008919015782879474,0.33760219739302005,6090.0,263.2976652260971,0.07970204444281725
263.1591390527672,false,151.0,8.0,13.909668633206593,152.0,108.0,2.0,0.0377253885153368,0.0377253885153368,0.002655965581687042,0.17415396776662112,-13.491911169731974,false,-26.929852100021435,1.0,1.0,1.0,256.3868557711529,4.198088531891276,0.08579016028679455,3.058144059386407,-37.78137667384162,0.006337507616388396,0.008964787512428237,0.33802732898827903,6120.0,263.294244533883,0.07985052383949774
263.15605684186124,false,151.0,8.0,13.872682102334918,152.0,108.0,2.0,0.03781802107431587,0.03781802107431587,0.0026640039488589617,0.17437367612441687,-13.567303672198307,false,-26.91711257770862,1.0,1.0,1.0,256.3868557711529,4.178105685342146,0.085361676100385,3.0580981071622495,-37.73169657288129,0.00635359155926432,0.009010573464861376,0.3384509726030355,6150.0,263.2908293665417,0.0799985812828087
263.1529786446932,false,151.0,8.0,13.835743736318134,152.0,108.0,2.0,0.03791044424529591,0.03791044424529591,0.0026720168904863367,0.17459261445660718,-13.642859487244293,false,-26.904390091896687,1.0,1.0,1.0,256.3868557711529,4.1580503740519505,0.08493668922364185,3.0580296255593127,-37.68210420265551,0.00636963839730578,0.00905637087185732,0.33887311564317696,6180.0,263.28741959214346,0.08014621125424574
263.14990433601497,false,151.0,8.0,13.798852032179637,152.0,110.0,2.0,0.03800265410980086,0.03800265410980086,0.002680004430025848,0.1748107761939398,-13.71857606399243,false,-26.891684123193784,1.0,1.0,1.0,256.3868557711529,4.137929393787013,0.08451517218224473,3.0579385261319,-37.63259762924152,0.006385647464711304,0.00910217700406243,0.3392937460835763,6210.0,263.28401507984603,0.08029340842819152
263.14683379135334,false,149.0,8.0,13.762005496240134,150.0,110.0,2.0,0.03809464686382924,0.03809464686382924,0.0026879666379572287,0.17502815505000088,-13.794450846281174,false,-26.878994155484747,1.0,1.0,1.0,256.3868557711529,4.117749393255796,0.08409709764399684,3.05782473759048,-37.5831749141344,0.006401618115393902,0.009147989171587271,0.33971285246092325,6240.0,263.28061569989467,0.08044016767014785
263.14376691549063,false,149.0,8.0,13.725202985887563,150.0,110.0,2.0,0.03818641653402595,0.03818641653402595,0.002695901630583447,0.17524474038435664,-13.870481510050956,false,-26.866319793629998,1.0,1.0,1.0,256.3868557711529,4.097515123074426,0.08368243579088668,3.057687736919347,-37.53383504259821,0.006417549326514826,0.00919380358325588,0.34013041333203514,6270.0,263.27722133962226,0.08058648037787575
263.1407035813836,false,149.0,8.0,13.688442976603254,150.0,110.0,2.0,0.03827795988408881,0.03827795988408881,0.002703810014882152,0.17546052699565698,-13.946665451440785,false,-26.853660511029602,1.0,1.0,1.0,256.3868557711529,4.0772340982921245,0.08327115999990857,3.05752756042958,-37.484575927203274,0.00643344055026373,0.009239617791872354,0.34054641994763035,6300.0,263.2738318693805,0.08073234234625383
263.1376436705889,false,149.0,8.0,13.651724047066635,150.0,110.0,2.0,0.038369273323986125,0.038369273323986125,0.0027116920907599568,0.17567550903766574,-14.023000126195532,false,-26.84101581669603,1.0,1.0,1.0,256.3868557711529,4.056913145923664,0.08286324315637776,3.057344161211355,-37.43539570255131,0.006449291177254746,0.009285429158676736,0.3409608619437037,6330.0,263.2704471656927,0.08087774880861813
263.1345870745485,false,149.0,8.0,13.615044894582068,150.0,110.0,2.0,0.03846035264942881,0.03846035264942881,0.002719547550620663,0.17588967948619993,-14.099483063961118,false,-26.828385260559855,1.0,1.0,1.0,256.3868557711529,4.03655833231434,0.08245865747550107,3.0571373602079754,-37.38629279493395,0.006465100491321329,0.009331234720094846,0.34137372615534184,6360.0,263.2670671113314,0.08102269402205775
263.1315336854012,false,149.0,8.0,13.578404224814674,150.0,110.0,2.0,0.038551193762462445,0.038551193762462445,0.002727376116178404,0.17610303158571652,-14.176111790985956,false,-26.815768395494842,1.0,1.0,1.0,256.3868557711529,4.0161755965673125,0.08205737535436065,3.056906994925198,-37.33726562538432,0.006480867794611344,0.009377031547820566,0.3417849999422011,6390.0,263.2636915901067,0.08116717242172172
